,Zipcode,Latitude,Longitude
760,36671,30.78,-88.08
761,36675,30.59980329999999,-88.1398983
762,36685,30.69,-88.03999999999999
763,36688,30.6954595,-88.174414
764,36689,30.6758871,-88.18376289999999
765,36691,30.63,-88.14999999999999
766,36693,30.6182423,-88.1388989
767,36695,30.620114,-88.2753144
768,36460,31.5319093,-87.32149079999999
769,36461,31.53,-87.3199999
770,35115,33.1075575,-86.8822445
771,36013,32.2985146,-85.99684789999999
772,36043,32.2380887,-86.438974
773,36064,32.3178904,-86.0733498
774,36101,32.3737981,-86.3110071
775,36102,32.37,-86.3
776,36103,32.37,-86.3
777,36104,32.3989318,-86.3224638
778,36105,32.2334312,-86.2767995
779,36106,32.3512837,-86.2412543
780,36107,32.3864315,-86.2818753
781,36108,32.3287007,-86.438974
782,36109,32.3855324,-86.2514126
783,36110,32.4475902,-86.2463337
784,36111,32.3405671,-86.2615689
785,36112,32.3774753,-86.3630197
786,36113,32.3810243,-86.3389436
787,36115,32.4064802,-86.24252419999999
788,36116,32.265915,-86.2260131
789,36117,32.3822577,-86.1914604
790,36118,32.37,-86.3
791,36120,32.31,-86.24
792,36121,32.3989745,-86.20997779999999
793,36123,32.3481677,-86.2218359
794,36124,32.37,-86.3
795,36125,32.3377688,-86.26198289999999
796,36130,32.3777405,-86.2990026
797,36131,32.3781405,-86.3005881
798,36132,32.37,-86.3
799,36133,32.37,-86.3
800,36134,32.37,-86.3
801,36135,32.37,-86.3
802,36141,32.37,-86.3
803,36142,32.37,-86.3
804,36177,32.2299999,-86.19
805,36191,32.2299999,-86.19
806,36559,30.5656439,-87.9013744
807,35004,33.6015246,-86.4895463
808,35094,33.5143076,-86.5703554
809,35120,33.6613822,-86.4292665
810,35173,33.6370355,-86.5602614
811,35649,34.6154817,-86.8797372
812,35071,33.7001374,-86.8320743
813,35116,33.731823,-86.761749
814,36762,31.97,-87.97
815,35650,34.4354008,-87.3413599
816,35474,32.9204235,-87.5791287
817,35651,34.3709843,-87.4405786
818,36057,32.3482305,-86.09554430000001
819,35071,33.7001374,-86.8320743
820,35072,33.1284236,-86.0325629
821,35117,33.6793182,-86.8922723
822,36560,31.0873351,-88.0314174
823,35005,33.6047446,-87.0424393
824,35118,33.549053,-87.0524338
825,36268,33.4844848,-85.95089229999999
826,36269,33.7440035,-85.3859519
827,35646,34.682636,-87.5198011
828,35660,34.7578327,-87.6926257
829,35661,34.7830467,-87.5692461
830,35662,34.73999999999999,-87.67
831,35674,34.6429822,-87.7566513
832,36763,32.2505081,-87.9492374
833,36764,32.1307546,-88.01674059999999
834,36782,32.1117551,-87.89424509999999
835,35575,34.0513461,-87.5692461
836,35577,34.0895133,-87.6001222
837,35578,33.9716053,-87.48020679999999
838,36915,31.9593038,-88.3433623
839,36921,32.0026638,-88.1876676
840,36351,31.4490931,-85.9100089
841,35119,33.6479004,-86.76960280000002
842,35760,34.5651341,-86.357952
843,35761,34.9409538,-86.3782198
844,36765,32.580765,-87.5198011
845,36322,31.2611309,-85.7461548
846,36350,31.3440967,-85.49941919999999
847,36352,31.2570062,-85.62292959999999
848,36360,31.4175206,-85.64348700000001
849,36371,31.3121986,-85.5464124
850,36345,31.38234929999999,-85.2929384
851,36353,31.4765783,-85.37562489999999
852,35762,34.7715438,-86.5962
853,35406,33.3456008,-87.48020679999999
854,35452,33.2710751,-87.68769689999999
855,35473,33.2692083,-87.58900919999999
856,35475,33.4368605,-87.55936129999999
857,35476,33.2300079,-87.5939487
858,36866,32.5785946,-85.7461548
859,36766,31.9218533,-87.08301360000002
860,36768,31.9125676,-87.0224442
861,35579,33.6566513,-87.3612205
862,35120,33.6613822,-86.4292665
863,35146,33.7905088,-86.4592091
864,35182,33.6809905,-86.279574
865,36271,33.7539453,-85.9917437
866,35121,33.9459806,-86.438974
867,35133,33.8167832,-86.6006249
868,36801,32.7008882,-85.37562489999999
869,36802,32.65,-85.36999999999999
870,36803,32.65,-85.36999999999999
871,36804,32.564021,-85.3342973
872,36830,32.4796915,-85.49941919999999
873,36852,32.7545453,-85.30328109999999
874,36467,31.2763668,-86.2361744
875,36530,30.3900205,-87.55936129999999
876,36542,30.29997879999999,-87.67783779999999
877,36561,30.2864876,-87.5692461
878,36767,32.257219,-87.20209899999999
879,35763,34.6129163,-86.4794359
880,36201,33.6619818,-85.9100089
881,36203,33.5807136,-85.81790389999999
882,36207,33.656468,-85.7461548
883,36253,33.6166072,-85.9526037
884,36260,33.5867783,-86.00195149999999
885,36268,33.4844848,-85.95089229999999
886,36360,31.4175206,-85.64348700000001
887,36361,31.46,-85.64
888,35764,34.7406943,-86.317392
889,35776,34.6940614,-86.2361744
890,35123,33.738948,-86.648681
891,35477,32.9506363,-88.2683728
892,36370,31.1375707,-85.1583064
893,35580,33.6658948,-87.27178099999999
894,35007,33.2288218,-86.7919009
895,35043,33.3154129,-86.67118169999999
896,35124,33.2956275,-86.7718017
897,35242,33.4165524,-86.681253
898,35244,33.3639393,-86.8119917
899,35054,33.5073711,-86.32753509999999
900,35125,33.6288538,-86.2767995
901,35128,33.5441749,-86.438974
902,35135,33.6206452,-86.19043239999999
903,36916,32.1938566,-88.0607565
904,36562,31.03493139999999,-87.6383797
905,36470,31.5159894,-87.4965153
906,36061,45.7678642,11.7303051
907,36471,31.621469,-87.2419299
908,35478,33.27147,-87.24969999999999
909,36049,31.7792652,-86.2767995
910,36062,31.85,-86.2099999
911,36867,32.495281,-85.01295089999999
912,36868,32.39,-85.1
913,36869,32.41745100000001,-85.0441304
914,36870,32.477563,-85.1375645
915,36877,32.554571,-85.0856761
916,35581,34.3320545,-87.7172616
917,36272,33.9244795,-85.6113128
918,36013,32.2985146,-85.99684789999999
919,36052,32.1806995,-86.0325629
920,36057,32.3482305,-86.09554430000001
921,36064,32.3178904,-86.0733498
922,36116,32.265915,-86.2260131
923,36117,32.3822577,-86.1914604
924,36350,31.3440967,-85.49941919999999
925,36371,31.3121986,-85.5464124
926,36768,31.9125676,-87.0224442
927,36769,31.991416,-87.5198011
928,36022,32.5989197,-86.39847929999999
929,36066,32.4754941,-86.4288534
930,36067,32.4446644,-86.5400674
931,35123,33.738948,-86.648681
932,35126,33.7286079,-86.6409554
933,35215,33.6523096,-86.7114545
934,35765,34.6922062,-85.83838569999999
935,36871,32.15074680000001,-85.1686743
936,36758,32.6137676,-86.96240859999999
937,35023,33.4704596,-87.0424393
938,35118,33.549053,-87.0524338
939,35127,33.4968883,-86.97742459999999
940,35224,33.5297328,-86.94738799999999
941,36532,30.48763749999999,-87.8746146
942,36564,30.4722614,-87.9052171
943,36008,32.497615,-86.5640469
944,36054,32.4737616,-86.3680869
945,36066,32.4754941,-86.4288534
946,36067,32.4446644,-86.5400674
947,36068,32.4614705,-86.42648109999999
948,35766,34.87180439999999,-86.2767995
949,35130,33.6075398,-87.1622344
950,35131,33.7591169,-86.15482689999999
951,35906,33.924086,-86.0835415
952,35968,34.4683338,-85.7564107
953,35986,34.5039911,-85.8281458
954,35480,33.0820105,-87.79600669999999
955,36069,32.0937485,-86.15482689999999
956,36273,33.54305799999999,-85.3859519
957,36792,32.9285584,-86.9223432
958,36473,31.358735,-87.2319753
959,35582,34.51611949999999,-88.1096118
960,36474,31.4235613,-86.6006249
961,35481,33.4009911,-88.0705319
962,35133,33.8167832,-86.6006249
963,36475,31.3940705,-87.28172719999999
964,36421,31.3746316,-86.4794359
965,36474,31.4235613,-86.6006249
966,36476,31.3499144,-86.54196089999999
967,35125,33.6288538,-86.2767995
968,35135,33.6206452,-86.19043239999999
969,36274,33.2157232,-85.31362179999999
970,36567,30.6435655,-87.5791287
971,36576,30.52036979999999,-87.7664934
972,35136,32.8891446,-86.2970998
973,35652,34.8551085,-87.32149079999999
974,35653,34.512273,-87.8746146
975,35654,34.5079524,-87.6383797
976,36049,31.7792652,-86.2767995
977,36071,31.691689,-86.39847929999999
978,35767,34.7699177,-86.4815483
979,36773,32.260629,-87.3612205
980,35137,33.2076546,-86.7828414
981,36568,30.50438329999999,-88.2520335
982,36569,31.5453448,-88.0705319
983,36874,32.5593628,-85.21012689999999
984,35482,33.4677126,-87.6259714
985,36477,31.0650404,-86.05296039999999
986,36505,30.9491662,-87.9922684
987,36521,30.9520403,-88.1876676
988,36525,30.8686947,-87.9824758
989,36571,30.8242537,-88.08030509999999
990,36613,30.8143093,-88.1876676
991,36775,32.2063601,-86.96240859999999
992,36571,30.8242537,-88.08030509999999
993,36572,30.8525939,-88.05586799999999
994,36776,32.7207423,-87.7566513
995,35139,33.706375,-86.9699172
996,35768,34.733095,-86.0733498
997,35769,34.5898351,-86.0835415
998,35776,34.6940614,-86.2361744
999,36875,32.3318438,-85.1686743
1000,35771,34.5536956,-85.9917437
1001,36701,32.4800392,-87.0424393
1002,36702,32.4060463,-87.02426160000002
1003,36703,32.4319239,-86.9223432
1004,36574,30.5149809,-87.4703029
1005,36575,30.7694252,-88.2655845
1006,36613,30.8143093,-88.1876676
1007,36618,30.7337593,-88.1779182
1008,35142,33.4052217,-86.87547819999999
1009,35660,34.7578327,-87.6926257
1010,35661,34.7830467,-87.5692461
1011,35051,33.1900838,-86.6006249
1012,35143,33.0991185,-86.5602614
1013,36075,32.3909243,-85.8793252
1014,36373,31.51138509999999,-85.0856761
1015,36919,31.753648,-88.28504199999999
1016,35144,33.24,-86.8199999
1017,36576,30.52036979999999,-87.7664934
1018,35063,33.8271665,-87.0024407
1019,35584,33.82426969999999,-87.0855254
1020,36374,31.5721415,-85.49941919999999
1021,36344,31.07684879999999,-85.7051116
1022,36375,31.049108,-85.56121
1023,36870,32.477563,-85.1375645
1024,36877,32.554571,-85.0856761
1025,35640,34.447771,-86.9223432
1026,35670,34.4425697,-86.72151749999999
1027,36507,30.9220263,-87.7369607
1028,36527,30.7189323,-87.9530849
1029,36577,30.67,-87.88
1030,36578,30.7499998,-87.74680710000001
1031,36272,33.9244795,-85.6113128
1032,36275,33.9729924,-85.5540559
1033,35120,33.6613822,-86.4292665
1034,35146,33.7905088,-86.4592091
1035,35581,34.3320545,-87.7172616
1036,35585,34.4222331,-87.79600669999999
1037,36790,32.7146424,-86.9323627
1038,36507,30.9220263,-87.7369607
1039,36527,30.7189323,-87.9530849
1040,36551,30.62373909999999,-87.7566513
1041,36578,30.7499998,-87.74680710000001
1042,35987,33.9291398,-86.2463337
1043,35147,33.4121457,-86.51986509999999
1044,35176,33.4896705,-86.4895463
1045,35178,33.4086933,-86.39847929999999
1046,35752,34.76253579999999,-85.9611082
1047,35772,34.925451,-85.8895551
1048,36507,30.9220263,-87.7369607
1049,36579,31.1300252,-87.8353278
1050,35586,33.8942404,-88.14865700000001
1051,35062,33.6941622,-87.0424393
1052,35148,33.7557065,-87.0474368
1053,36535,30.3928623,-87.7172616
1054,36580,30.496329,-87.70740889999999
1055,36581,31.3824318,-88.0083179
1056,36782,32.1117551,-87.89424509999999
1057,35149,33.2565394,-86.2050489
1058,35014,33.4051137,-86.2767995
1059,35149,33.2565394,-86.2050489
1060,35150,33.173129,-86.2516271
1061,35151,33.0715042,-86.3782198
1062,35160,33.3335556,-86.1344697
1063,35968,34.4683338,-85.7564107
1064,35978,34.6323857,-85.7051116
1065,35986,34.5039911,-85.8281458
1066,35988,34.5589384,-85.81790389999999
1067,35160,33.3335556,-86.1344697
1068,35161,33.4358601,-86.1024172
1069,36078,32.5401692,-85.95089229999999
1070,35671,34.6700684,-86.96240859999999
1071,36582,30.49179719999999,-88.14865700000001
1072,36783,32.219995,-87.5988876
1073,36784,31.9272428,-87.7369607
1074,35045,32.7872186,-86.681253
1075,35085,32.9695415,-86.761749
1076,35171,32.8674236,-86.7315785
1077,36529,31.3196278,-88.2655845
1078,36583,31.3642915,-88.1876676
1079,36080,32.73079370000001,-86.2767995
1080,35773,34.8823758,-86.6409554
1081,35672,34.6801686,-87.4009165
1082,35587,33.8037273,-87.45048880000002
1083,36921,32.0026638,-88.1876676
1084,35172,33.8526982,-86.6913222
1085,35180,33.82318,-86.8421125
1086,35774,34.76565009999999,-86.231094
1087,35601,34.627813,-87.0424393
1088,35673,34.5746479,-87.1323139
1089,36079,31.7719162,-86.0325629
1090,36081,31.9031543,-85.8690933
1091,36082,31.8020952,-85.9521694
1092,35015,33.5793239,-86.6376926
1093,35126,33.7286079,-86.6409554
1094,35173,33.6370355,-86.5602614
1095,35210,33.5394261,-86.67118169999999
1096,35235,33.6226176,-86.64599439999999
1097,35401,33.1690726,-87.6383797
1098,35402,33.15,-87.61
1099,35403,33.2028687,-87.5624363
1100,35404,33.2223499,-87.4901086
1101,35405,33.1225986,-87.55936129999999
1102,35406,33.3456008,-87.48020679999999
1103,35407,33.17,-87.52
1104,35446,33.2051326,-87.7664934
1105,35452,33.2710751,-87.68769689999999
1106,35453,33.164362,-87.4009165
1107,35473,33.2692083,-87.58900919999999
1108,35475,33.4368605,-87.55936129999999
1109,35476,33.2300079,-87.5939487
1110,35485,33.21,-87.5699999
1111,35486,33.202719,-87.5619128
1112,35487,33.207199,-87.5482025
1113,35490,33.2507984,-87.2419299
1114,35674,34.6429822,-87.7566513
1115,36083,32.4169386,-85.64348700000001
1116,36087,32.4245017,-85.71367579999999
1117,36088,32.4166571,-85.717941
1118,36866,32.5785946,-85.7461548
1119,36087,32.4245017,-85.71367579999999
1120,36785,32.2024187,-86.8019473
1121,35175,34.437016,-86.51986509999999
1122,36089,32.148066,-85.7256372
1123,36786,32.4442697,-87.48020679999999
1124,36480,31.3089396,-87.5988876
1125,35775,34.5635317,-86.6913222
1126,36854,32.7381769,-85.1686743
1127,36872,32.82,-85.17
1128,35984,34.5395896,-85.58179109999999
1129,35989,34.596698,-85.63320929999999
1130,35184,33.1133103,-87.12233619999999
1131,35188,33.1930982,-87.1722037
1132,35490,33.2507984,-87.2419299
1133,35094,33.5143076,-86.5703554
1134,35147,33.4121457,-86.51986509999999
1135,35176,33.4896705,-86.4895463
1136,36091,32.7828544,-86.51986509999999
1137,35592,33.7591055,-88.0705319
1138,35582,34.51611949999999,-88.1096118
1139,35593,34.3381053,-88.0705319
1140,35014,33.4051137,-86.2767995
1141,35078,33.3202093,-86.438974
1142,35178,33.4086933,-86.39847929999999
1143,36584,31.1838252,-88.38219889999999
1144,35179,34.2723105,-87.0024407
1145,36481,31.8240395,-87.3959564
1146,36276,33.1350232,-85.56121
1147,36585,31.3839483,-87.97268100000001
1148,35952,34.0314651,-86.317392
1149,35990,34.0665612,-86.30534449999999
1150,36922,32.319908,-88.14865700000001
1151,35180,33.82318,-86.8421125
1152,35677,34.9568241,-88.0314174
1153,35181,33.6337947,-86.8794588
1154,35182,33.6809905,-86.279574
1155,36879,32.7519265,-85.5406209
1156,36277,33.7651005,-85.8230251
1157,36303,31.2483723,-85.37562489999999
1158,36321,31.2055886,-85.29811
1159,36376,31.2556624,-85.26189869999999
1160,36278,33.3361216,-85.5406209
1161,36279,33.873569,-85.899783
1162,35183,32.9391097,-86.406391
1163,35184,33.1133103,-87.12233619999999
1164,35491,32.9236482,-88.0851847
1165,35043,33.3154129,-86.67118169999999
1166,35078,33.3202093,-86.438974
1167,35147,33.4121457,-86.51986509999999
1168,35185,33.353297,-86.5356922
1169,35186,33.2776365,-86.51986509999999
1170,36092,32.6381123,-86.1955169
1171,36093,32.5001105,-86.1141045
1172,36482,31.6293828,-87.6383797
1173,36587,30.8395962,-88.362785
1174,35078,33.3202093,-86.438974
1175,35186,33.2776365,-86.51986509999999
1176,35115,33.1075575,-86.8822445
1177,35187,33.0747634,-86.8842816
1178,35563,33.9796877,-87.913867
1179,35594,33.9323545,-87.7566513
1180,36483,31.058735,-86.6409554
1181,36280,33.3748947,-85.37562489999999
1182,35074,33.2268219,-87.1276371
1183,35111,33.2920602,-87.0824045
1184,35188,33.1930982,-87.1722037
1185,35490,33.2507984,-87.2419299
1186,35776,34.6940614,-86.2361744
1187,36925,32.4569381,-88.22664340000001
1188,36276,33.1350232,-85.56121
1189,35112,33.6891942,-86.478172
1190,35120,33.6613822,-86.4292665
1191,35146,33.7905088,-86.4592091
1192,35173,33.6370355,-86.5602614
1193,36312,31.1524625,-85.2515482
1194,36421,31.3746316,-86.4794359
1195,36467,31.2763668,-86.2361744
1196,36027,31.96934529999999,-85.1686743
1197,35903,34.0287325,-85.8793252
1198,36272,33.9244795,-85.6113128
1199,35653,34.512273,-87.8746146
1200,36582,30.49179719999999,-88.14865700000001
1201,36752,32.288919,-86.6409554
1202,36785,32.2024187,-86.8019473
1203,36093,32.5001105,-86.1141045
1204,36017,31.6771291,-85.57150150000001
1205,36374,31.5721415,-85.49941919999999
1206,35114,33.2308594,-86.87221459999999
1207,35020,33.389869,-86.9523954
1208,35956,34.1586286,-86.1141045
1209,35242,33.4165524,-86.681253
1210,35973,34.3610268,-85.5406209
1211,35954,34.0252291,-86.1141045
1212,35956,34.1586286,-86.1141045
1213,36420,31.1939511,-86.5602614
1214,35215,33.6523096,-86.7114545
1215,36571,30.8242537,-88.08030509999999
1216,36610,30.7320694,-88.0607565
1217,36611,30.7722088,-88.05586799999999
1218,36322,31.2611309,-85.7461548
1219,35901,34.0530094,-85.9406745
1220,35077,34.0667074,-86.7818523
1221,35023,33.4704596,-87.0424393
1222,35172,33.8526982,-86.6913222
1223,36558,31.5722275,-88.362785
1224,36919,31.753648,-88.28504199999999
1225,36738,32.4013007,-87.5988876
1226,36748,32.2905602,-87.7369607
1227,35057,34.137022,-86.9223432
1228,35077,34.0667074,-86.7818523
1229,35094,33.5143076,-86.5703554
1230,35176,33.4896705,-86.4895463
1231,36426,31.0909734,-87.0224442
1232,35055,34.1437581,-86.7516942
1233,35058,34.2207322,-86.72151749999999
1234,35224,33.5297328,-86.94738799999999
1235,35952,34.0314651,-86.317392
1236,35954,34.0252291,-86.1141045
1237,35956,34.1586286,-86.1141045
1238,36078,32.5401692,-85.95089229999999
1239,36093,32.5001105,-86.1141045
1240,36340,31.0481831,-85.8793252
1241,36553,31.2253371,-88.0705319
1242,35058,34.2207322,-86.72151749999999
1243,35044,33.2620931,-86.3680869
1244,35151,33.0715042,-86.3782198
1245,35005,33.6047446,-87.0424393
1246,35060,33.5587029,-86.9311104
1247,35214,33.5675257,-86.8922723
1248,36855,33.0578423,-85.2929384
1249,36863,32.8764315,-85.2515482
1250,35459,32.8195857,-88.3044908
1251,35903,34.0287325,-85.8793252
1252,35905,33.9194738,-85.9406745
1253,35907,33.8890435,-86.0325629
1254,36255,33.1639063,-85.7461548
1255,36256,33.050912,-85.7256372
1256,35055,34.1437581,-86.7516942
1257,35057,34.137022,-86.9223432
1258,35077,34.0667074,-86.7818523
1259,36040,32.1539613,-86.681253
1260,36785,32.2024187,-86.8019473
1261,35235,33.6226176,-86.64599439999999
1262,36303,31.2483723,-85.37562489999999
1263,36350,31.3440967,-85.49941919999999
1264,36521,30.9520403,-88.1876676
1265,35563,33.9796877,-87.913867
1266,35594,33.9323545,-87.7566513
1267,35010,32.94464350000001,-85.9100089
1268,35072,33.1284236,-86.0325629
1269,36319,31.3305414,-85.1271907
1270,35989,34.596698,-85.63320929999999
1271,35672,34.6801686,-87.4009165
1272,36421,31.3746316,-86.4794359
1273,35121,33.9459806,-86.438974
1274,35242,33.4165524,-86.681253
1275,35010,32.94464350000001,-85.9100089
1276,35089,32.9498673,-86.0733498
1277,35136,32.8891446,-86.2970998
1278,36518,31.4578061,-88.3433623
1279,36201,33.6619818,-85.9100089
1280,36203,33.5807136,-85.81790389999999
1281,35903,34.0287325,-85.8793252
1282,35905,33.9194738,-85.9406745
1283,36258,33.499314,-85.7256372
1284,36264,33.5829719,-85.56121
1285,35404,33.2223499,-87.4901086
1286,36022,32.5989197,-86.39847929999999
1287,36092,32.6381123,-86.1955169
1288,35209,33.4702383,-86.80696979999999
1289,35216,33.4306545,-86.7919009
1290,35226,33.4092779,-86.8320743
1291,35229,33.4412139,-86.8490126
1292,35022,33.2891965,-86.96240859999999
1293,35080,33.2543052,-86.91232169999999
1294,35094,33.5143076,-86.5703554
